type,event_id,bin,dev_log,dev_se,total_effect_pct,name,start,attendance
closure,cl_9,post1,0.00239866721784642,0.08779343480577882,7.960902133293102,Station Theodor-Heuss-Platz closed due to switch replacement.,2026-07-14 16:30:00,0
closure,cl_9,post2,0.0009230075407674671,0.08683583685248876,0.5236946942991372,Station Theodor-Heuss-Platz closed due to switch replacement.,2026-07-14 16:30:00,0
closure,cl_10,pre3,0.0003072679813883522,0.0869168981281063,1.4115555528413815,Station Krumme Lanke closed due to switch replacement.,2026-07-16 11:20:00,0
closure,cl_10,pre2,0.001704047064438403,0.08718326285746567,0.21133935717250196,Station Krumme Lanke closed due to switch replacement.,2026-07-16 11:20:00,0
closure,cl_10,pre1,-0.00034691040663950573,0.08700026076494584,-23.9954165652974,Station Krumme Lanke closed due to switch replacement.,2026-07-16 11:20:00,0
closure,cl_10,during,-0.9663323252943498,1.1393920159608835,-90.27885438081302,Station Krumme Lanke closed due to switch replacement.,2026-07-16 11:20:00,0
closure,cl_10,post1,0.00043112756871458243,0.08779343480577881,7.74869361058963,Station Krumme Lanke closed due to switch replacement.,2026-07-16 11:20:00,0
closure,cl_10,post2,0.0011170367908210068,0.08683583685248872,0.5432011237410439,Station Krumme Lanke closed due to switch replacement.,2026-07-16 11:20:00,0
closure,cl_11,pre3,0.0,0.08705116570843897,1.380399815702571,Station Turmstr. closed due to switch replacement.,2026-08-05 06:15:00,0
closure,cl_11,pre2,0.0016086678334649147,0.08718326285746573,0.20178173249649767,Station Turmstr. closed due to switch replacement.,2026-08-05 06:15:00,0
closure,cl_11,pre1,-0.0038245498153016227,0.08700026076494582,-24.259274033400423,Station Turmstr. closed due to switch replacement.,2026-08-05 06:15:00,0
closure,cl_11,during,-2.4454168188644445,0.831609277385642,-97.78507403177932,Station Turmstr. closed due to switch replacement.,2026-08-05 06:15:00,0
closure,cl_11,post1,0.0007241495831020851,0.08779343480577889,7.780270976044701,Station Turmstr. closed due to switch replacement.,2026-08-05 06:15:00,0
closure,cl_11,post2,-0.0005402681247759152,0.08683583685248879,0.3767083850142017,Station Turmstr. closed due to switch replacement.,2026-08-05 06:15:00,0
closure,cl_12,pre3,-0.002298099533248114,0.08679049601655969,1.1476850694494223,Line U5 suspended on a section between Kaulsdorf-Nord and Hönow due to safety inspection.,2026-08-05 21:00:00,0
closure,cl_12,pre2,0.003108560959561166,0.08705514742615511,0.35218646345382965,Line U5 suspended on a section between Kaulsdorf-Nord and Hönow due to safety inspection.,2026-08-05 21:00:00,0
closure,cl_12,pre1,-0.003267082001098298,0.08687269590755516,-24.217039245275927,Line U5 suspended on a section between Kaulsdorf-Nord and Hönow due to safety inspection.,2026-08-05 21:00:00,0
closure,cl_12,during,1.5089870360926356,0.612564636434742,15.540698397193808,Line U5 suspended on a section between Kaulsdorf-Nord and Hönow due to safety inspection.,2026-08-05 21:00:00,0
closure,cl_12,post1,0.0,0.0879317109250153,7.702250190519888,Line U5 suspended on a section between Kaulsdorf-Nord and Hönow due to safety inspection.,2026-08-05 21:00:00,0
closure,cl_12,post2,0.0,0.08696941587935457,0.43095337312408777,Line U5 suspended on a section between Kaulsdorf-Nord and Hönow due to safety inspection.,2026-08-05 21:00:00,0
closure,cl_13,pre3,0.0010400905219886227,0.08679049601655968,1.4858994637476197,Line U7 suspended on a section between Paulsternstr. and Zitadelle due to safety inspection.,2026-08-08 20:10:00,0
closure,cl_13,pre2,0.004207429199400144,0.08705514742615512,0.46252090436085247,Line U7 suspended on a section between Paulsternstr. and Zitadelle due to safety inspection.,2026-08-08 20:10:00,0
closure,cl_13,pre1,0.0030756005340388595,0.08687269590755513,-23.734844395752596,Line U7 suspended on a section between Paulsternstr. and Zitadelle due to safety inspection.,2026-08-08 20:10:00,0
closure,cl_13,during,0.7617938353057577,0.942493669934333,-45.269035154808456,Line U7 suspended on a section between Paulsternstr. and Zitadelle due to safety inspection.,2026-08-08 20:10:00,0
closure,cl_13,post1,0.00028316581023773123,0.08766347621178087,7.732752103805196,Line U7 suspended on a section between Paulsternstr. and Zitadelle due to safety inspection.,2026-08-08 20:10:00,0
closure,cl_13,post2,0.004839922983111675,0.08671071653129832,0.9182096428211217,Line U7 suspended on a section between Paulsternstr. and Zitadelle due to safety inspection.,2026-08-08 20:10:00,0
closure,cl_14,pre3,0.0016962171781654911,0.08679049601655968,1.5525089173412665,Line U9 suspended on a section between Walther-Schreiber-Platz and Spichernstr. due to power system maintenance.,2026-08-15 11:30:00,0
closure,cl_14,pre2,-0.007430510898658008,0.08705514742615507,-0.6998788071693518,Line U9 suspended on a section between Walther-Schreiber-Platz and Spichernstr. due to power system maintenance.,2026-08-15 11:30:00,0
closure,cl_14,pre1,-0.0013414391944314326,0.0868726959075551,-24.070967736392813,Line U9 suspended on a section between Walther-Schreiber-Platz and Spichernstr. due to power system maintenance.,2026-08-15 11:30:00,0
closure,cl_14,during,1.205624417225897,0.6680611615949535,-14.692684221302022,Line U9 suspended on a section between Walther-Schreiber-Platz and Spichernstr. due to power system maintenance.,2026-08-15 11:30:00,0
closure,cl_14,post1,-0.0066622306262362875,0.08766347621178089,6.987097860849234,Line U9 suspended on a section between Walther-Schreiber-Platz and Spichernstr. due to power system maintenance.,2026-08-15 11:30:00,0
closure,cl_14,post2,0.001832978136246452,0.08671071653129832,0.6152099323928129,Line U9 suspended on a section between Walther-Schreiber-Platz and Spichernstr. due to power system maintenance.,2026-08-15 11:30:00,0
closure,cl_15,pre3,-0.0008980109805022347,0.08679049601655967,1.2893999690065217,Line U7 suspended between Kleistpark and Bayerischer Platz due to safety inspection.,2026-08-17 15:40:00,0
closure,cl_15,pre2,-0.004677145425849003,0.08705514742615504,-0.42609253816620063,Line U7 suspended between Kleistpark and Bayerischer Platz due to safety inspection.,2026-08-17 15:40:00,0
closure,cl_15,pre1,-0.0022807580674689097,0.08687269590755509,-24.14225582304531,Line U7 suspended between Kleistpark and Bayerischer Platz due to safety inspection.,2026-08-17 15:40:00,0
closure,cl_15,during,1.4185864696640464,0.6125646364347422,5.553957592016889,Line U7 suspended between Kleistpark and Bayerischer Platz due to safety inspection.,2026-08-17 15:40:00,0
closure,cl_15,post1,-0.007110079047247241,0.08766347621178086,6.939194585507469,Line U7 suspended between Kleistpark and Bayerischer Platz due to safety inspection.,2026-08-17 15:40:00,0
closure,cl_15,post2,0.0005596985017244916,0.0867107165312983,0.4871801608103965,Line U7 suspended between Kleistpark and Bayerischer Platz due to safety inspection.,2026-08-17 15:40:00,0
closure,cl_16,pre3,0.0003219305591952362,0.0867904960165597,1.413042518566554,Line U9 suspended on a section between Berliner Str. and Rathaus Steglitz due to safety inspection.,2026-08-19 12:30:00,0
closure,cl_16,pre2,-0.001011307181805067,0.08705514742615506,-0.060400826277184905,Line U9 suspended on a section between Berliner Str. and Rathaus Steglitz due to safety inspection.,2026-08-19 12:30:00,0
closure,cl_16,pre1,0.004808275748577737,0.08687269590755507,-23.602587104527107,Line U9 suspended on a section between Berliner Str. and Rathaus Steglitz due to safety inspection.,2026-08-19 12:30:00,0
closure,cl_16,during,1.1210109194453106,0.942493669934333,-21.613891957281528,Line U9 suspended on a section between Berliner Str. and Rathaus Steglitz due to safety inspection.,2026-08-19 12:30:00,0
closure,cl_16,post1,0.002673627834069462,0.08766347621178086,7.990591210948161,Line U9 suspended on a section between Berliner Str. and Rathaus Steglitz due to safety inspection.,2026-08-19 12:30:00,0
closure,cl_16,post2,0.0005055379831863871,0.0867107165312983,0.4817378704064179,Line U9 suspended on a section between Berliner Str. and Rathaus Steglitz due to safety inspection.,2026-08-19 12:30:00,0
closure,cl_17,pre3,0.0038085251080897187,0.08679049601655972,1.7672458026003035,Line U9 suspended on a section between Walther-Schreiber-Platz and Bundesplatz due to safety inspection.,2026-08-27 12:40:00,0
closure,cl_17,pre2,0.0041977380202240615,0.0870551474261551,0.46154730878793515,Line U9 suspended on a section between Walther-Schreiber-Platz and Bundesplatz due to safety inspection.,2026-08-27 12:40:00,0
closure,cl_17,pre1,0.00039331445257590646,0.08687269590755511,-23.939135255382237,Line U9 suspended on a section between Walther-Schreiber-Platz and Bundesplatz due to safety inspection.,2026-08-27 12:40:00,0
closure,cl_17,during,1.1604660854081466,0.6125646364347422,-18.459332437863353,Line U9 suspended on a section between Walther-Schreiber-Platz and Bundesplatz due to safety inspection.,2026-08-27 12:40:00,0
closure,cl_17,post1,-0.0008002134727820567,0.08766347621178087,7.616099872788085,Line U9 suspended on a section between Walther-Schreiber-Platz and Bundesplatz due to safety inspection.,2026-08-27 12:40:00,0
closure,cl_17,post2,0.0016311723224495104,0.08671071653129832,0.5949072467409611,Line U9 suspended on a section between Walther-Schreiber-Platz and Bundesplatz due to safety inspection.,2026-08-27 12:40:00,0
closure,cl_18,pre3,-0.0006980128685430604,0.0867904960165597,1.3096596836466023,Line U7 suspended on a section between Blaschkoallee and Rudow due to power system maintenance.,2026-08-30 18:10:00,0
closure,cl_18,pre2,-0.0032461123503496198,0.08705514742615507,-0.2834969779846763,Line U7 suspended on a section between Blaschkoallee and Rudow due to power system maintenance.,2026-08-30 18:10:00,0
closure,cl_18,pre1,-0.0022038468764252897,0.08687269590755509,-24.136421289223186,Line U7 suspended on a section between Blaschkoallee and Rudow due to power system maintenance.,2026-08-30 18:10:00,0
closure,cl_18,during,1.2250507840923863,0.7589888612902639,-13.019271469805883,Line U7 suspended on a section between Blaschkoallee and Rudow due to power system maintenance.,2026-08-30 18:10:00,0
closure,cl_18,post1,-0.0037364353555368384,0.08766347621178087,7.300578572364502,Line U7 suspended on a section between Blaschkoallee and Rudow due to power system maintenance.,2026-08-30 18:10:00,0
closure,cl_18,post2,-0.0005030293609846515,0.08671071653129833,0.3804463591462248,Line U7 suspended on a section between Blaschkoallee and Rudow due to power system maintenance.,2026-08-30 18:10:00,0
closure,cl_19,pre3,0.0030342548216233025,0.08691689812810625,1.6884809446193305,Station Lichtenberg Bhf closed due to signal upgrades.,2026-09-07 13:50:00,0
closure,cl_19,pre2,-0.0045994705526878074,0.08718326285746571,-0.4183578471422589,Station Lichtenberg Bhf closed due to signal upgrades.,2026-09-07 13:50:00,0
closure,cl_19,pre1,0.0005189294493788002,0.08700026076494585,-23.92958026998835,Station Lichtenberg Bhf closed due to signal upgrades.,2026-09-07 13:50:00,0
closure,cl_19,during,-2.4531910901756047,0.758988861290264,-97.80222670602753,Station Lichtenberg Bhf closed due to signal upgrades.,2026-09-07 13:50:00,0
closure,cl_19,post1,-0.0004454560678768318,0.08779343480577885,7.654284253800481,Station Lichtenberg Bhf closed due to signal upgrades.,2026-09-07 13:50:00,0
closure,cl_19,post2,0.0017022358464410493,0.08683583685248875,0.6020561293549109,Station Lichtenberg Bhf closed due to signal upgrades.,2026-09-07 13:50:00,0
closure,cl_20,pre3,-0.0008005873167841024,0.08691689812810627,1.2992684341505134,Station Bismarckstr. closed due to safety inspection.,2026-09-07 20:20:00,0
closure,cl_20,pre2,0.001887742350467542,0.0871832628574657,0.2297493986862298,Station Bismarckstr. closed due to safety inspection.,2026-09-07 20:20:00,0
closure,cl_20,pre1,-0.004648392898823427,0.0870002607649459,-24.32164681041067,Station Bismarckstr. closed due to safety inspection.,2026-09-07 20:20:00,0
closure,cl_20,during,0.9857482133679206,1.139392015960883,-31.530799785679942,Station Bismarckstr. closed due to safety inspection.,2026-09-07 20:20:00,0
closure,cl_20,post1,0.0004079555351657048,0.08779343480577886,7.746196883173684,Station Bismarckstr. closed due to safety inspection.,2026-09-07 20:20:00,0
closure,cl_20,post2,0.0004236159609004904,0.08683583685248876,0.47350654040547724,Station Bismarckstr. closed due to safety inspection.,2026-09-07 20:20:00,0
closure,cl_21,pre3,0.0008736596280458512,0.08679049601655969,1.4690104802405735,Line U6 suspended on a section between Kaiserin-Augusta-Str. and Platz der Luftbrücke due to track maintenance.,2026-09-14 10:45:00,0
closure,cl_21,pre2,-0.006755149088984677,0.08705514742615507,-0.6327926464542388,Line U6 suspended on a section between Kaiserin-Augusta-Str. and Platz der Luftbrücke due to track maintenance.,2026-09-14 10:45:00,0
closure,cl_21,pre1,-0.0003555366884373957,0.0868726959075551,-23.99607219942419,Line U6 suspended on a section between Kaiserin-Augusta-Str. and Platz der Luftbrücke due to track maintenance.,2026-09-14 10:45:00,0
closure,cl_21,during,1.2438490650920637,0.5747881900467188,-11.368718115581855,Line U6 suspended on a section between Kaiserin-Augusta-Str. and Platz der Luftbrücke due to track maintenance.,2026-09-14 10:45:00,0
closure,cl_21,post1,-0.002460588730107813,0.08766347621178086,7.437565021710157,Line U6 suspended on a section between Kaiserin-Augusta-Str. and Platz der Luftbrücke due to track maintenance.,2026-09-14 10:45:00,0
closure,cl_21,post2,-0.0042680411549133965,0.08671218804102301,0.0032233648398882764,Line U6 suspended on a section between Kaiserin-Augusta-Str. and Platz der Luftbrücke due to track maintenance.,2026-09-14 10:45:00,0
closure,cl_22,pre3,-0.001288668659895502,0.0867904960165597,1.249838215122101,Line U7 suspended on a section between Siemensdamm and Altstadt Spandau due to power system maintenance.,2026-09-14 23:15:00,0
closure,cl_22,pre2,0.005231277905763602,0.08705514742615507,0.5654320001330815,Line U7 suspended on a section between Siemensdamm and Altstadt Spandau due to power system maintenance.,2026-09-14 23:15:00,0
closure,cl_22,pre1,0.008273004235086583,0.08687269590755513,-23.337431731336455,Line U7 suspended on a section between Siemensdamm and Altstadt Spandau due to power system maintenance.,2026-09-14 23:15:00,0
closure,cl_22,during,-0.27515616801015047,0.942493669934333,-80.595992228994,Line U7 suspended on a section between Siemensdamm and Altstadt Spandau due to power system maintenance.,2026-09-14 23:15:00,0
closure,cl_22,post1,0.0,0.0879317109250153,7.702250190519888,Line U7 suspended on a section between Siemensdamm and Altstadt Spandau due to power system maintenance.,2026-09-14 23:15:00,0
closure,cl_22,post2,0.0,0.08696941587935457,0.43095337312408777,Line U7 suspended on a section between Siemensdamm and Altstadt Spandau due to power system maintenance.,2026-09-14 23:15:00,0
closure,cl_23,pre3,-0.009527802400526447,0.0867904960165597,0.4190544259166984,Line U3 suspended on a section between Oskar-Helene-Heim and Krumme Lanke due to safety inspection.,2026-09-18 11:00:00,0
closure,cl_23,pre2,0.0021947950412013915,0.08705514742615507,0.2605299383126036,Line U3 suspended on a section between Oskar-Helene-Heim and Krumme Lanke due to safety inspection.,2026-09-18 11:00:00,0
closure,cl_23,pre1,0.0019169159499604724,0.08687269590755513,-23.823160480729754,Line U3 suspended on a section between Oskar-Helene-Heim and Krumme Lanke due to safety inspection.,2026-09-18 11:00:00,0
closure,cl_23,during,1.4986701781082408,0.6125646364347422,14.354809263875712,Line U3 suspended on a section between Oskar-Helene-Heim and Krumme Lanke due to safety inspection.,2026-09-18 11:00:00,0
closure,cl_23,post1,-0.0004167713665484909,0.08766347621178086,7.657372329081058,Line U3 suspended on a section between Oskar-Helene-Heim and Krumme Lanke due to safety inspection.,2026-09-18 11:00:00,0
closure,cl_23,post2,0.0016596004276976854,0.0867107165312983,0.5977670100002275,Line U3 suspended on a section between Oskar-Helene-Heim and Krumme Lanke due to safety inspection.,2026-09-18 11:00:00,0
closure,cl_24,pre3,0.0,0.08705116570843897,1.380399815702571,Station Turmstr. closed due to signal upgrades.,2026-09-20 05:10:00,0
closure,cl_24,pre2,0.0,0.08731895547626581,0.040719931569865864,Station Turmstr. closed due to signal upgrades.,2026-09-20 05:10:00,0
closure,cl_24,pre1,-0.0028969523820305495,0.08700026076494588,-24.188984535260673,Station Turmstr. closed due to signal upgrades.,2026-09-20 05:10:00,0
closure,cl_24,during,-2.5144288939126875,0.7589888612902639,-97.93277546144833,Station Turmstr. closed due to signal upgrades.,2026-09-20 05:10:00,0
closure,cl_24,post1,0.00038929005372613274,0.08779343480577885,7.744185767304845,Station Turmstr. closed due to signal upgrades.,2026-09-20 05:10:00,0
closure,cl_24,post2,0.00011311862350753897,0.08683583685248876,0.44231462689978684,Station Turmstr. closed due to signal upgrades.,2026-09-20 05:10:00,0
closure,cl_25,pre3,0.002071642934833282,0.0867904960165597,1.5906415023724918,Line U1 suspended on a section between Hallesches Tor and Schlesisches Tor due to switch replacement.,2026-09-21 18:00:00,0
closure,cl_25,pre2,0.002981413375530185,0.08705514742615507,0.33942773653061753,Line U1 suspended on a section between Hallesches Tor and Schlesisches Tor due to switch replacement.,2026-09-21 18:00:00,0
closure,cl_25,pre1,0.0017547102161354225,0.08687269590755511,-23.83551579880564,Line U1 suspended on a section between Hallesches Tor and Schlesisches Tor due to switch replacement.,2026-09-21 18:00:00,0
closure,cl_25,during,1.3017324251620956,0.6680611615949535,-6.0870561361136115,Line U1 suspended on a section between Hallesches Tor and Schlesisches Tor due to switch replacement.,2026-09-21 18:00:00,0
closure,cl_25,post1,0.003187512944572832,0.08766347621178087,8.046100229253362,Line U1 suspended on a section between Hallesches Tor and Schlesisches Tor due to switch replacement.,2026-09-21 18:00:00,0
closure,cl_25,post2,-0.0024217249168299437,0.08671071653129832,0.18803149462542912,Line U1 suspended on a section between Hallesches Tor and Schlesisches Tor due to switch replacement.,2026-09-21 18:00:00,0
